Ctry,Year,SR,Lat,Lon,PType,PNum,Catch
DKDiscards,2013,50F2,60.75,2.5,M,5,0.193065357227
DKDiscards,2013,50F3,60.75,3.5,M,5,0.53638190878
DKDiscards,2013,51F2,61.25,2.5,M,5,0.15644407595
DKDiscards,2013,38F9,54.75,9.5,M,6,3.32980557e-05
DKDiscards,2013,38G0,54.75,10.5,M,6,0.0009629420287
DKDiscards,2013,38G2,54.75,12.5,M,6,7.85868479e-05
DKDiscards,2013,38G4,54.75,14.5,M,6,4.10786273e-05
DKDiscards,2013,39F5,55.25,5.5,M,6,2.92088594e-05
DKDiscards,2013,39G0,55.25,10.5,M,6,0.0003177140171
DKDiscards,2013,39G1,55.25,11.5,M,6,0.0004864998162
DKDiscards,2013,39G4,55.25,14.5,M,6,0.0003953724218
DKDiscards,2013,40F4,55.75,4.5,M,6,0.0001607085169
DKDiscards,2013,40F5,55.75,5.5,M,6,0.0034847558493
DKDiscards,2013,40F6,55.75,6.5,M,6,0.0003579582439
DKDiscards,2013,40F7,55.75,7.5,M,6,0.0014953387375
DKDiscards,2013,40F8,55.75,8.5,M,6,7.0726503e-06
DKDiscards,2013,40G1,55.75,11.5,M,6,4.91277752e-05
DKDiscards,2013,41F2,56.25,2.5,M,6,0.0003417500732
DKDiscards,2013,41F3,56.25,3.5,M,6,0.0694418527216
DKDiscards,2013,41F4,56.25,4.5,M,6,0.0148472519442
DKDiscards,2013,41F5,56.25,5.5,M,6,0.0022208483643
DKDiscards,2013,41F6,56.25,6.5,M,6,0.0022597671959
DKDiscards,2013,41F7,56.25,7.5,M,6,0.0049017265162
DKDiscards,2013,41F8,56.25,8.5,M,6,0.002509721158
DKDiscards,2013,42F2,56.75,2.5,M,6,0.0348915371968
DKDiscards,2013,42F3,56.75,3.5,M,6,0.1864120245561
DKDiscards,2013,42F4,56.75,4.5,M,6,0.4920339303536
DKDiscards,2013,42F5,56.75,5.5,M,6,0.0039967502595
DKDiscards,2013,42F6,56.75,6.5,M,6,0.0193306990254
DKDiscards,2013,42F7,56.75,7.5,M,6,0.0055892414677
DKDiscards,2013,42F8,56.75,8.5,M,6,9.54464261e-05
DKDiscards,2013,43F2,57.25,2.5,M,6,0.0020405731545
DKDiscards,2013,43F3,57.25,3.5,M,6,0.2694400014145
DKDiscards,2013,43F4,57.25,4.5,M,6,0.1942401055966
DKDiscards,2013,43F5,57.25,5.5,M,6,0.202981255477
DKDiscards,2013,43F6,57.25,6.5,M,6,0.2255598894936
DKDiscards,2013,43F7,57.25,7.5,M,6,0.3527169147152
DKDiscards,2013,43F8,57.25,8.5,M,6,0.2442379445016
DKDiscards,2013,43F9,57.25,9.5,M,6,0.0113562592978
DKDiscards,2013,44F2,57.75,2.5,M,6,0.0174985739912
DKDiscards,2013,44F3,57.75,3.5,M,6,0.0294526749729
DKDiscards,2013,44F4,57.75,4.5,M,6,0.0301163139876
DKDiscards,2013,44F5,57.75,5.5,M,6,0.1464802339476
DKDiscards,2013,44F6,57.75,6.5,M,6,0.0069352893569
DKDiscards,2013,44F7,57.75,7.5,M,6,9.83412492e-05
DKDiscards,2013,44F8,57.75,8.5,M,6,0.0150344067821
DKDiscards,2013,44F9,57.75,9.5,M,6,0.0522919789191
DKDiscards,2013,44G0,57.75,10.5,M,6,0.0219990933071
DKDiscards,2013,45F1,58.25,1.5,M,6,1.04077831e-05
DKDiscards,2013,45F2,58.25,2.5,M,6,0.0853969066656
DKDiscards,2013,45F3,58.25,3.5,M,6,0.0229647103822
DKDiscards,2013,45F4,58.25,4.5,M,6,0.0420577793333
DKDiscards,2013,45F5,58.25,5.5,M,6,0.0056248081708
DKDiscards,2013,45F9,58.25,9.5,M,6,7.08057095e-05
DKDiscards,2013,45G0,58.25,10.5,M,6,0.0019262301206
DKDiscards,2013,46F0,58.75,0.5,M,6,0.064951900163
DKDiscards,2013,46F1,58.75,1.5,M,6,0.1418963897445
DKDiscards,2013,46F2,58.75,2.5,M,6,0.4761017914823
DKDiscards,2013,46F3,58.75,3.5,M,6,0.2624675371584
DKDiscards,2013,46G0,58.75,10.5,M,6,0.0010231471763
DKDiscards,2013,47F1,59.25,1.5,M,6,0.5409137569063
DKDiscards,2013,47F2,59.25,2.5,M,6,0.9927343716596
DKDiscards,2013,47F3,59.25,3.5,M,6,0.2748336961468
DKDiscards,2013,47F5,59.25,5.5,M,6,0.0026012488128
DKDiscards,2013,48F0,59.75,0.5,M,6,0.032702437342
DKDiscards,2013,48F1,59.75,1.5,M,6,0.0640537706817
DKDiscards,2013,48F2,59.75,2.5,M,6,0.270149671865
DKDiscards,2013,48F3,59.75,3.5,M,6,0.2143271654826
DKDiscards,2013,49F0,60.25,0.5,M,6,0.074915687825
DKDiscards,2013,49F1,60.25,1.5,M,6,0.091482666165
DKDiscards,2013,49F2,60.25,2.5,M,6,0.0079630403972
DKDiscards,2013,49F3,60.25,3.5,M,6,0.297540335351
DKDiscards,2013,50F2,60.75,2.5,M,6,0.032372988304
DKDiscards,2013,50F3,60.75,3.5,M,6,0.065310691943
DKDiscards,2013,37F2,54.25,2.5,M,7,7.49986397e-05
DKDiscards,2013,37F3,54.25,3.5,M,7,4.81064295e-05
DKDiscards,2013,38F3,54.75,3.5,M,7,0.0005979548589
DKDiscards,2013,38F8,54.75,8.5,M,7,0.0005120058352
DKDiscards,2013,38G0,54.75,10.5,M,7,0.0028913465001
DKDiscards,2013,38G2,54.75,12.5,M,7,6.05374796e-05
DKDiscards,2013,38G4,54.75,14.5,M,7,0.000486561575
DKDiscards,2013,39F5,55.25,5.5,M,7,3.929756e-07
DKDiscards,2013,39F8,55.25,8.5,M,7,0.101425175785
DKDiscards,2013,39G0,55.25,10.5,M,7,0.0001691823599
DKDiscards,2013,39G1,55.25,11.5,M,7,0.0005501006165
DKDiscards,2013,39G4,55.25,14.5,M,7,0.0005356814597
DKDiscards,2013,40F2,55.75,2.5,M,7,0.0001170205925
DKDiscards,2013,40F3,55.75,3.5,M,7,0.0005101575555
DKDiscards,2013,40F5,55.75,5.5,M,7,0.0092979739502
DKDiscards,2013,40F6,55.75,6.5,M,7,0.0003563724973
DKDiscards,2013,40F7,55.75,7.5,M,7,0.002510691294
DKDiscards,2013,40F8,55.75,8.5,M,7,0.0203574792125
DKDiscards,2013,40G1,55.75,11.5,M,7,6.62762825e-05
DKDiscards,2013,40G2,55.75,12.5,M,7,6.3931924e-06
DKDiscards,2013,41F2,56.25,2.5,M,7,0.0061020487634
DKDiscards,2013,41F3,56.25,3.5,M,7,0.0438823083531
DKDiscards,2013,41F4,56.25,4.5,M,7,0.0114485574023
DKDiscards,2013,41F5,56.25,5.5,M,7,0.0062936619867
DKDiscards,2013,41F6,56.25,6.5,M,7,0.00271584723
DKDiscards,2013,41F7,56.25,7.5,M,7,0.0018510901539
DKDiscards,2013,41F8,56.25,8.5,M,7,0.0041148990973
DKDiscards,2013,41G0,56.25,10.5,M,7,1.35828898e-05
DKDiscards,2013,41G1,56.25,11.5,M,7,0.0010781116161
DKDiscards,2013,41G2,56.25,12.5,M,7,0.0005853441059
DKDiscards,2013,42F2,56.75,2.5,M,7,0.04191452178
DKDiscards,2013,42F3,56.75,3.5,M,7,0.025600616869
DKDiscards,2013,42F4,56.75,4.5,M,7,0.0080526536254
DKDiscards,2013,42F5,56.75,5.5,M,7,0.0160773108146
DKDiscards,2013,42F6,56.75,6.5,M,7,0.0254232430857
DKDiscards,2013,42F7,56.75,7.5,M,7,0.0019405776424
DKDiscards,2013,42F8,56.75,8.5,M,7,1.1731084e-06
DKDiscards,2013,42G0,56.75,10.5,M,7,1.17791907e-05
DKDiscards,2013,42G1,56.75,11.5,M,7,0.0009405511381
DKDiscards,2013,42G2,56.75,12.5,M,7,4.76128394e-05
DKDiscards,2013,43F2,57.25,2.5,M,7,0.01519879625
DKDiscards,2013,43F3,57.25,3.5,M,7,0.0444211264874
DKDiscards,2013,43F4,57.25,4.5,M,7,0.0337930136212
DKDiscards,2013,43F5,57.25,5.5,M,7,0.1548916516406
DKDiscards,2013,43F6,57.25,6.5,M,7,0.1298307059493
DKDiscards,2013,43F7,57.25,7.5,M,7,0.3443185634755
DKDiscards,2013,43F8,57.25,8.5,M,7,0.1691464556149
DKDiscards,2013,43F9,57.25,9.5,M,7,0.00449240351
DKDiscards,2013,43G0,57.25,10.5,M,7,0.0013709502429
DKDiscards,2013,43G1,57.25,11.5,M,7,0.00156512881
DKDiscards,2013,44F2,57.75,2.5,M,7,0.0112531109678
DKDiscards,2013,44F3,57.75,3.5,M,7,0.051196393876
DKDiscards,2013,44F4,57.75,4.5,M,7,0.0160255549208
DKDiscards,2013,44F5,57.75,5.5,M,7,0.1477412421935
DKDiscards,2013,44F6,57.75,6.5,M,7,0.0787911388903
DKDiscards,2013,44F7,57.75,7.5,M,7,0.0043301512423
DKDiscards,2013,44F8,57.75,8.5,M,7,0.1909134486985
DKDiscards,2013,44F9,57.75,9.5,M,7,0.3449807404867
DKDiscards,2013,44G0,57.75,10.5,M,7,0.1457777858723
DKDiscards,2013,44G1,57.75,11.5,M,7,0.0791734635043
DKDiscards,2013,45F1,58.25,1.5,M,7,9.70289665e-05
DKDiscards,2013,45F2,58.25,2.5,M,7,0.0232200450958
DKDiscards,2013,45F3,58.25,3.5,M,7,0.0149154420068
DKDiscards,2013,45F4,58.25,4.5,M,7,0.0970012655088
DKDiscards,2013,45F5,58.25,5.5,M,7,0.052839423233
DKDiscards,2013,45F8,58.25,8.5,M,7,1.99270504e-05
DKDiscards,2013,45F9,58.25,9.5,M,7,0.0188592918273
DKDiscards,2013,45G0,58.25,10.5,M,7,0.1250592328381
DKDiscards,2013,45G1,58.25,11.5,M,7,0.0149821257584
DKDiscards,2013,46F1,58.75,1.5,M,7,8.2718817e-06
DKDiscards,2013,46F2,58.75,2.5,M,7,0.085636465626
DKDiscards,2013,46F3,58.75,3.5,M,7,0.0735709214551
DKDiscards,2013,46F9,58.75,9.5,M,7,0.0001083153985
DKDiscards,2013,46G0,58.75,10.5,M,7,0.0348147266378
DKDiscards,2013,47F1,59.25,1.5,M,7,0.0238531696401
DKDiscards,2013,47F2,59.25,2.5,M,7,0.0292731945913
DKDiscards,2013,47F3,59.25,3.5,M,7,0.0102748713179
DKDiscards,2013,48F0,59.75,0.5,M,7,0.0376332524352
DKDiscards,2013,48F1,59.75,1.5,M,7,0.0001406795816
DKDiscards,2013,48F2,59.75,2.5,M,7,0.0188972321041
DKDiscards,2013,48F3,59.75,3.5,M,7,0.0001372595112
DKDiscards,2013,49F0,60.25,0.5,M,7,0.0009138425468
DKDiscards,2013,49F1,60.25,1.5,M,7,0.0007687609531
DKDiscards,2013,49F3,60.25,3.5,M,7,0.047360807278
DKDiscards,2013,50F2,60.75,2.5,M,7,0.010668054043
DKDiscards,2013,50F3,60.75,3.5,M,7,0.0074435419473
DKDiscards,2013,51F2,61.25,2.5,M,7,0.01119910976
DKDiscards,2013,38F9,54.75,9.5,M,8,2.97205784e-05
DKDiscards,2013,38G0,54.75,10.5,M,8,0.0018972824031
DKDiscards,2013,38G1,54.75,11.5,M,8,1.8423684e-06
DKDiscards,2013,38G2,54.75,12.5,M,8,5.8160059e-06
DKDiscards,2013,38G4,54.75,14.5,M,8,0.0003262165735
DKDiscards,2013,39F5,55.25,5.5,M,8,0.0002714064919
DKDiscards,2013,39F6,55.25,6.5,M,8,0.0001013728797
DKDiscards,2013,39F7,55.25,7.5,M,8,0.0001717286652
DKDiscards,2013,39F8,55.25,8.5,M,8,0.052708297593
DKDiscards,2013,39G1,55.25,11.5,M,8,0.0007032682562
DKDiscards,2013,39G4,55.25,14.5,M,8,0.0002957408998
DKDiscards,2013,40F2,55.75,2.5,M,8,0.0001833533556
DKDiscards,2013,40F5,55.75,5.5,M,8,0.0033642366622
DKDiscards,2013,40F6,55.75,6.5,M,8,0.0011098275862
DKDiscards,2013,40F7,55.75,7.5,M,8,0.0040264251756
DKDiscards,2013,40F8,55.75,8.5,M,8,0.0202065259748
DKDiscards,2013,40G1,55.75,11.5,M,8,9.84808911e-05
DKDiscards,2013,41F3,56.25,3.5,M,8,0.027894861271
DKDiscards,2013,41F4,56.25,4.5,M,8,0.0025543665377
DKDiscards,2013,41F5,56.25,5.5,M,8,0.0044561792003
DKDiscards,2013,41F6,56.25,6.5,M,8,0.0039438807034
DKDiscards,2013,41F7,56.25,7.5,M,8,0.0013714999168
DKDiscards,2013,41F8,56.25,8.5,M,8,0.0043918618186
DKDiscards,2013,41G0,56.25,10.5,M,8,0.0001616318033
DKDiscards,2013,41G1,56.25,11.5,M,8,0.0034896071907
DKDiscards,2013,41G2,56.25,12.5,M,8,0.0016414216115
DKDiscards,2013,42F2,56.75,2.5,M,8,0.059794610412
DKDiscards,2013,42F3,56.75,3.5,M,8,0.006476474018
DKDiscards,2013,42F4,56.75,4.5,M,8,0.0013435810895
DKDiscards,2013,42F5,56.75,5.5,M,8,0.0160870800969
DKDiscards,2013,42F6,56.75,6.5,M,8,0.020293069383
DKDiscards,2013,42F7,56.75,7.5,M,8,0.0029109260709
DKDiscards,2013,42F8,56.75,8.5,M,8,0.0004402036145
DKDiscards,2013,42G0,56.75,10.5,M,8,3.00131219e-05
DKDiscards,2013,42G1,56.75,11.5,M,8,0.0025258705975
DKDiscards,2013,42G2,56.75,12.5,M,8,0.0015054572703
DKDiscards,2013,43F3,57.25,3.5,M,8,0.1455162229134
DKDiscards,2013,43F4,57.25,4.5,M,8,0.144356204607
DKDiscards,2013,43F5,57.25,5.5,M,8,0.2256751605399
DKDiscards,2013,43F6,57.25,6.5,M,8,0.2010996111875
DKDiscards,2013,43F7,57.25,7.5,M,8,0.4158146038032
DKDiscards,2013,43F8,57.25,8.5,M,8,0.1585146205292
DKDiscards,2013,43G0,57.25,10.5,M,8,0.0029431510023
DKDiscards,2013,43G1,57.25,11.5,M,8,0.0037405206065
DKDiscards,2013,44F2,57.75,2.5,M,8,0.0026191691953
DKDiscards,2013,44F3,57.75,3.5,M,8,0.0293289025124
DKDiscards,2013,44F4,57.75,4.5,M,8,0.024689589247
DKDiscards,2013,44F5,57.75,5.5,M,8,0.2900017997044
DKDiscards,2013,44F6,57.75,6.5,M,8,0.0751916327768
DKDiscards,2013,44F7,57.75,7.5,M,8,0.0015138149983
DKDiscards,2013,44F8,57.75,8.5,M,8,0.1128702243414
DKDiscards,2013,44F9,57.75,9.5,M,8,0.438712957547
DKDiscards,2013,44G0,57.75,10.5,M,8,0.0908391372788
DKDiscards,2013,44G1,57.75,11.5,M,8,0.1410829431179
DKDiscards,2013,45F1,58.25,1.5,M,8,0.0469348246432
DKDiscards,2013,45F2,58.25,2.5,M,8,0.1644928800456
DKDiscards,2013,45F3,58.25,3.5,M,8,0.05610859927
DKDiscards,2013,45F4,58.25,4.5,M,8,0.0553685703151
DKDiscards,2013,45F5,58.25,5.5,M,8,0.0138228000906
DKDiscards,2013,45F9,58.25,9.5,M,8,0.0001634272787
DKDiscards,2013,45G0,58.25,10.5,M,8,0.0213526737697
DKDiscards,2013,45G1,58.25,11.5,M,8,0.0132717677699
DKDiscards,2013,46F1,58.75,1.5,M,8,0.1093543789508
DKDiscards,2013,46F2,58.75,2.5,M,8,0.2122041873959
DKDiscards,2013,46F3,58.75,3.5,M,8,0.1239077648928
DKDiscards,2013,46G0,58.75,10.5,M,8,0.0037217847398
DKDiscards,2013,47F1,59.25,1.5,M,8,0.0783570895033
DKDiscards,2013,47F2,59.25,2.5,M,8,0.1405575888258
DKDiscards,2013,47F3,59.25,3.5,M,8,0.082409157696
DKDiscards,2013,48F0,59.75,0.5,M,8,0.044071198841
DKDiscards,2013,48F2,59.75,2.5,M,8,0.033331366687
DKDiscards,2013,48F3,59.75,3.5,M,8,0.012065581521
DKDiscards,2013,49F0,60.25,0.5,M,8,0.0587048706004
DKDiscards,2013,49F1,60.25,1.5,M,8,0.036854708905
DKDiscards,2013,49F3,60.25,3.5,M,8,0.060723424926
DKDiscards,2013,50F2,60.75,2.5,M,8,0.033868078632
DKDiscards,2013,50F3,60.75,3.5,M,8,0.044390272379
DKDiscards,2013,51F2,61.25,2.5,M,8,0.055667416462
DKDiscards,2013,38G0,54.75,10.5,M,9,0.0010693931882
DKDiscards,2013,38G2,54.75,12.5,M,9,3.495895e-06
DKDiscards,2013,38G4,54.75,14.5,M,9,0.0002439304062
DKDiscards,2013,39F6,55.25,6.5,M,9,0.0002347103805
DKDiscards,2013,39F7,55.25,7.5,M,9,0.0013426637491
DKDiscards,2013,39F8,55.25,8.5,M,9,0.059220948213
DKDiscards,2013,39G0,55.25,10.5,M,9,0.0002285859215
DKDiscards,2013,39G1,55.25,11.5,M,9,0.0005673921122
DKDiscards,2013,39G4,55.25,14.5,M,9,0.0001600987704
DKDiscards,2013,40F5,55.75,5.5,M,9,0.0003615155823
DKDiscards,2013,40F6,55.75,6.5,M,9,0.0028771359406
DKDiscards,2013,40F7,55.75,7.5,M,9,0.0049734307338
DKDiscards,2013,40F8,55.75,8.5,M,9,0.018077289684
DKDiscards,2013,40G1,55.75,11.5,M,9,2.61271752e-05
DKDiscards,2013,41F3,56.25,3.5,M,9,0.0056165300014
DKDiscards,2013,41F5,56.25,5.5,M,9,0.0048448888884
DKDiscards,2013,41F6,56.25,6.5,M,9,0.0029739558629
DKDiscards,2013,41F7,56.25,7.5,M,9,0.0022498682737
DKDiscards,2013,41F8,56.25,8.5,M,9,0.0022173360365
DKDiscards,2013,41G0,56.25,10.5,M,9,0.0002629743806
DKDiscards,2013,41G1,56.25,11.5,M,9,0.002339789151
DKDiscards,2013,41G2,56.25,12.5,M,9,0.0014046185758
DKDiscards,2013,42F2,56.75,2.5,M,9,0.0043753672157
DKDiscards,2013,42F3,56.75,3.5,M,9,0.0052688567782
DKDiscards,2013,42F4,56.75,4.5,M,9,0.0146024689617
DKDiscards,2013,42F5,56.75,5.5,M,9,0.0142716261034
DKDiscards,2013,42F6,56.75,6.5,M,9,0.0011594957843
DKDiscards,2013,42F7,56.75,7.5,M,9,0.0055840128991
DKDiscards,2013,42F8,56.75,8.5,M,9,0.0001388618626
DKDiscards,2013,42G0,56.75,10.5,M,9,1.78645089e-05
DKDiscards,2013,42G1,56.75,11.5,M,9,0.0030476652906
DKDiscards,2013,42G2,56.75,12.5,M,9,0.0016583692045
DKDiscards,2013,43F3,57.25,3.5,M,9,0.0138841500822
DKDiscards,2013,43F4,57.25,4.5,M,9,0.0737505674503
DKDiscards,2013,43F5,57.25,5.5,M,9,0.1778753241604
DKDiscards,2013,43F6,57.25,6.5,M,9,0.0576672252807
DKDiscards,2013,43F7,57.25,7.5,M,9,0.1065930958728
DKDiscards,2013,43F8,57.25,8.5,M,9,0.2520489154265
DKDiscards,2013,43F9,57.25,9.5,M,9,0.0013649088304
DKDiscards,2013,43G0,57.25,10.5,M,9,0.0007178267058
DKDiscards,2013,43G1,57.25,11.5,M,9,0.0024770100114
DKDiscards,2013,44F2,57.75,2.5,M,9,0.0071967840741
DKDiscards,2013,44F3,57.75,3.5,M,9,0.0212483070896
DKDiscards,2013,44F4,57.75,4.5,M,9,0.0035371183968
DKDiscards,2013,44F5,57.75,5.5,M,9,0.3223845406514
DKDiscards,2013,44F6,57.75,6.5,M,9,0.1719103442303
DKDiscards,2013,44F7,57.75,7.5,M,9,0.0151709552768
DKDiscards,2013,44F8,57.75,8.5,M,9,0.2107989094953
DKDiscards,2013,44F9,57.75,9.5,M,9,0.6201087195887
DKDiscards,2013,44G0,57.75,10.5,M,9,0.7261284106787
DKDiscards,2013,44G1,57.75,11.5,M,9,0.0273017461194
DKDiscards,2013,45F1,58.25,1.5,M,9,0.0066477400209
DKDiscards,2013,45F2,58.25,2.5,M,9,0.0733262918501
DKDiscards,2013,45F3,58.25,3.5,M,9,0.0172797668705
DKDiscards,2013,45F4,58.25,4.5,M,9,5.97088929e-05
DKDiscards,2013,45F5,58.25,5.5,M,9,0.062975473021
DKDiscards,2013,45F9,58.25,9.5,M,9,0.0155401027887
DKDiscards,2013,45G0,58.25,10.5,M,9,0.046636648843
DKDiscards,2013,45G1,58.25,11.5,M,9,0.0055876755108
DKDiscards,2013,46F0,58.75,0.5,M,9,0.016331279758
DKDiscards,2013,46F1,58.75,1.5,M,9,0.014027425419
DKDiscards,2013,46F2,58.75,2.5,M,9,0.0574855304359
DKDiscards,2013,46F3,58.75,3.5,M,9,0.0703897889238
DKDiscards,2013,46F4,58.75,4.5,M,9,2.36800033e-05
DKDiscards,2013,46G0,58.75,10.5,M,9,0.0217362214474
DKDiscards,2013,47F0,59.25,0.5,M,9,0.053388894699
DKDiscards,2013,47F1,59.25,1.5,M,9,0.0045503313007
DKDiscards,2013,47F2,59.25,2.5,M,9,0.0316404267818
DKDiscards,2013,47F3,59.25,3.5,M,9,0.1544893592759
DKDiscards,2013,48F0,59.75,0.5,M,9,0.0933008320145
DKDiscards,2013,48F1,59.75,1.5,M,9,3.80310225e-05
DKDiscards,2013,48F2,59.75,2.5,M,9,0.0031501107712
DKDiscards,2013,48F3,59.75,3.5,M,9,0.024272350218
DKDiscards,2013,49F0,60.25,0.5,M,9,0.1832252643902
DKDiscards,2013,49F1,60.25,1.5,M,9,0.0816641477481
DKDiscards,2013,49F2,60.25,2.5,M,9,0.001910097952
DKDiscards,2013,49F3,60.25,3.5,M,9,0.0386407946557
DKDiscards,2013,50F1,60.75,1.5,M,9,0.0111793951402
DKDiscards,2013,50F2,60.75,2.5,M,9,0.0466265358087
DKDiscards,2013,50F3,60.75,3.5,M,9,0.0330251153429
DKDiscards,2013,51F2,61.25,2.5,M,9,0.071309082713
DKDiscards,2013,38G0,54.75,10.5,M,10,0.0018714036269
DKDiscards,2013,39F4,55.25,4.5,M,10,0.0007665164261
DKDiscards,2013,39F5,55.25,5.5,M,10,0.0033973322065
DKDiscards,2013,39F6,55.25,6.5,M,10,0.0001157670561
DKDiscards,2013,39F7,55.25,7.5,M,10,0.0010866721539
DKDiscards,2013,39F8,55.25,8.5,M,10,0.023865810174
DKDiscards,2013,39F9,55.25,9.5,M,10,0.0001065129109
DKDiscards,2013,39G0,55.25,10.5,M,10,0.0009966118922
DKDiscards,2013,39G1,55.25,11.5,M,10,0.0005803514143
DKDiscards,2013,40F5,55.75,5.5,M,10,0.0051679206428
DKDiscards,2013,40F6,55.75,6.5,M,10,0.0027923590355
DKDiscards,2013,40F7,55.75,7.5,M,10,0.0017475642857
DKDiscards,2013,40F8,55.75,8.5,M,10,0.008435598607
DKDiscards,2013,40G1,55.75,11.5,M,10,5.27737419e-05
DKDiscards,2013,41F3,56.25,3.5,M,10,0.010467833175
DKDiscards,2013,41F4,56.25,4.5,M,10,0.0003347625901
DKDiscards,2013,41F5,56.25,5.5,M,10,0.0042138776349
DKDiscards,2013,41F6,56.25,6.5,M,10,0.0069800075181
DKDiscards,2013,41F7,56.25,7.5,M,10,0.0013164956964
DKDiscards,2013,41F8,56.25,8.5,M,10,0.0012068735963
DKDiscards,2013,42F3,56.75,3.5,M,10,0.0105418358164
DKDiscards,2013,42F4,56.75,4.5,M,10,0.0226952184568
DKDiscards,2013,42F5,56.75,5.5,M,10,0.0386451102341
DKDiscards,2013,42F6,56.75,6.5,M,10,0.00724372778
DKDiscards,2013,42F7,56.75,7.5,M,10,0.0462073755445
DKDiscards,2013,42F8,56.75,8.5,M,10,0.0059383856696
DKDiscards,2013,43F3,57.25,3.5,M,10,0.0162063065469
DKDiscards,2013,43F4,57.25,4.5,M,10,0.0503223154711
DKDiscards,2013,43F5,57.25,5.5,M,10,0.1239862094294
DKDiscards,2013,43F6,57.25,6.5,M,10,0.0934561135337
DKDiscards,2013,43F7,57.25,7.5,M,10,0.2380888891137
DKDiscards,2013,43F8,57.25,8.5,M,10,0.08952189589
DKDiscards,2013,43F9,57.25,9.5,M,10,0.0033677747579
DKDiscards,2013,44F3,57.75,3.5,M,10,0.0284377300456
DKDiscards,2013,44F4,57.75,4.5,M,10,0.0031317510297
DKDiscards,2013,44F5,57.75,5.5,M,10,0.2975745911063
DKDiscards,2013,44F6,57.75,6.5,M,10,0.1115370923767
DKDiscards,2013,44F7,57.75,7.5,M,10,0.0248915500238
DKDiscards,2013,44F8,57.75,8.5,M,10,0.1071818351546
DKDiscards,2013,44F9,57.75,9.5,M,10,0.2063664511033
DKDiscards,2013,44G0,57.75,10.5,M,10,0.1256184042033
DKDiscards,2013,44G1,57.75,11.5,M,10,0.0020892328916
DKDiscards,2013,45F1,58.25,1.5,M,10,8.34455927e-05
DKDiscards,2013,45F2,58.25,2.5,M,10,0.0008843977644
DKDiscards,2013,45F3,58.25,3.5,M,10,0.0082149852324
DKDiscards,2013,45F4,58.25,4.5,M,10,0.0397725567213
DKDiscards,2013,45F5,58.25,5.5,M,10,0.0291980815739
DKDiscards,2013,45F9,58.25,9.5,M,10,0.0150133187238
DKDiscards,2013,45G0,58.25,10.5,M,10,0.048221883734
DKDiscards,2013,45G1,58.25,11.5,M,10,0.0003009202593
DKDiscards,2013,46F1,58.75,1.5,M,10,0.0047951565851
DKDiscards,2013,46F3,58.75,3.5,M,10,0.0391235570469
DKDiscards,2013,46G0,58.75,10.5,M,10,0.0091658600257
DKDiscards,2013,47F0,59.25,0.5,M,10,0.0085772172927
DKDiscards,2013,47F1,59.25,1.5,M,10,0.092583461294
DKDiscards,2013,47F2,59.25,2.5,M,10,0.1497806903481
DKDiscards,2013,47F3,59.25,3.5,M,10,0.1266394124574
DKDiscards,2013,48F0,59.75,0.5,M,10,0.122506318109
DKDiscards,2013,48F1,59.75,1.5,M,10,0.0046055586676
DKDiscards,2013,48F2,59.75,2.5,M,10,0.027220956543
DKDiscards,2013,48F3,59.75,3.5,M,10,0.0797211727449
DKDiscards,2013,49F0,60.25,0.5,M,10,0.1799218418787
DKDiscards,2013,49F1,60.25,1.5,M,10,0.054777291793
DKDiscards,2013,49F3,60.25,3.5,M,10,0.0825677131477
DKDiscards,2013,50F2,60.75,2.5,M,10,0.058841916577
DKDiscards,2013,50F3,60.75,3.5,M,10,0.062661582943
DKDiscards,2013,51F2,61.25,2.5,M,10,0.010973278566
DKDiscards,2013,51F3,61.25,3.5,M,10,3.10644395e-05
DKDiscards,2013,37F2,54.25,2.5,M,11,0.000136450683
DKDiscards,2013,37F4,54.25,4.5,M,11,0.0003532758309
DKDiscards,2013,37F5,54.25,5.5,M,11,0.0014940746945
DKDiscards,2013,38F9,54.75,9.5,M,11,0.0001705954829
DKDiscards,2013,38G0,54.75,10.5,M,11,0.0052051199005
DKDiscards,2013,38G1,54.75,11.5,M,11,0.0001377108175
DKDiscards,2013,39E8,55.25,-1.5,M,11,0.000326315578
DKDiscards,2013,39F4,55.25,4.5,M,11,0.0032627215429
DKDiscards,2013,39F5,55.25,5.5,M,11,0.0020741453214
DKDiscards,2013,39F7,55.25,7.5,M,11,0.0003393037178
DKDiscards,2013,39F8,55.25,8.5,M,11,0.048441426341
DKDiscards,2013,39F9,55.25,9.5,M,11,6.50633305e-05
DKDiscards,2013,39G0,55.25,10.5,M,11,0.0015480821972
DKDiscards,2013,39G1,55.25,11.5,M,11,0.000530399451
DKDiscards,2013,40F4,55.75,4.5,M,11,0.0099535276824
DKDiscards,2013,40F5,55.75,5.5,M,11,0.0107537183266
DKDiscards,2013,40F6,55.75,6.5,M,11,6.27553814e-05
DKDiscards,2013,40F7,55.75,7.5,M,11,0.0262061179372
DKDiscards,2013,40F8,55.75,8.5,M,11,0.0097922426652
DKDiscards,2013,40G1,55.75,11.5,M,11,2.70444613e-05
DKDiscards,2013,41F3,56.25,3.5,M,11,0.000119276369
DKDiscards,2013,41F5,56.25,5.5,M,11,0.0120232328189
DKDiscards,2013,41F6,56.25,6.5,M,11,0.015410325158
